year,Bidoup,Chin Hills,Kim Hy,Kon Ka Kinh,Kirirom,Phou Khao Khouay RW,Mu Cang Chai RW,Mae Hong Son RW,Maingtha,Nam Nao,Pu Mat,Petchaburi,Pha Taem,Phu Kradung,Phu Toei,Quang Nam,Salaeng Luang,San Luang,Wat Chan,Wiang Haeng
1748,0.866,1.031,0.533,0.984,1.162,0.924,0.94,1.155,1.478,0.97759891878636,0.963,0.885061757313459,1.05640540192265,0.885,0.867,1.13,0.854,1.04440587634402,1,0.969913021141539
1749,0.879,1.058,0.23,0.973,0.985,0.978,0.824,0.96,1.075,0.938374338767287,1.052,1.06988692974824,0.845761284576436,0.719,1.092,1.012,0.84,1.07435713368484,1.248,1.05159600583025
1750,1.104,0.945,-1.041,1.089,1.301,1.081,0.855,1.237,1.255,0.931899743573387,0.963,0.992779276110982,1.09161133859828,0.754,0.7,1.078,1.027,1.10952451608323,1.174,0.997241785691646
1751,0.817,0.988,0.823,1.023,0.902,0.541,0.806,0.857,0.976,0.985387147262145,0.859,1.05053845828736,0.785945385658475,1.009,1.01,0.91,1.021,0.981203742350665,1.068,0.955409717231557
1752,0.973,1.063,0.211,1.042,0.351,0.738,0.862,1.147,1.092,0.931998800910685,0.912,1.00259799258299,0.767151193244711,1.058,1.175,0.958,1.016,0.985049401408505,1.044,1.03760365464844
1753,0.992,1.068,0.281,0.875,1.041,0.959,0.767,1.056,1.175,0.968875467941846,0.982,0.963841249850297,0.911802444511851,1.064,0.874,0.847,1.164,1.03907183671938,0.888,0.934835907793352
1754,1.034,0.968,-1.716,1.076,1.031,1.024,0.969,0.915,1.106,1.00760673247994,1.077,1.11965461194134,1.14782960352789,0.986,1.174,1.024,1.394,0.987463568709837,1.018,1.03354123112983
1755,0.878,0.997,0.556,0.732,1.023,0.958,0.894,1.051,0.879,0.933737084032955,1.069,0.918083275651227,0.882926166064932,0.804,0.858,0.795,1.325,1.09222834626029,1.042,0.959375433204827
1756,0.976,1.111,-0.356,0.859,0.984,1.248,1.047,0.796,0.824,1.04010110162171,1.149,0.921849509855983,1.10465348841864,1.088,0.979,1.041,1.18,0.969953586123166,0.953,1.01441351729203
1757,1.118,1.094,0.485,0.998,1.075,0.622,0.896,0.74,0.998,0.980953026728193,1.16,1.15510803905194,1.01127158712224,1.075,1.022,1.072,1.141,1.07956910100069,1.105,1.01365136140654
1758,0.84,0.987,-0.311,0.969,0.983,1.029,0.997,0.962,0.79,1.06461825093014,1.107,0.86950540146252,1.0398552633212,1.101,0.803,0.998,1.016,0.905142379299384,0.865,0.940093938421299
1759,0.897,1.047,0.504,0.949,1.273,0.711,0.903,1.094,0.794,1.13719719557831,0.858,0.98811061727413,1.02536258093674,1.433,0.916,0.993,0.912,0.990510149935717,0.916,0.922756618958181
1760,0.857,1.061,-0.221,1.006,0.68,1.073,0.814,0.99,0.805,0.947756991761064,0.78,0.847891416359415,0.90028781055488,0.676,1.087,1.053,0.836,0.896008613475173,0.968,1.00555670254332
1761,0.828,1.017,-0.263,0.944,0.922,1.029,0.516,1.116,0.503,1.00340507288132,0.908,0.777533502657896,0.925388249998201,0.657,0.794,1.014,0.918,0.902650581174186,0.906,0.939548975267053
1762,0.942,0.826,0.216,1.159,1.064,1.041,0.53,1.097,1.001,1.10246824553496,1.034,1.061329781815,0.9106050886073,1.114,0.779,1.103,0.793,0.913395206337555,0.961,0.96975492611606
1763,0.895,0.906,0.074,1.048,1.119,1.11,0.749,0.693,0.792,1.14190439212739,1.071,1.17788369225665,0.993624013798449,1.179,1.128,1.057,1.194,0.927746241000066,1.078,1.04219652929908
1764,0.828,1.025,-1.232,0.931,1.057,1.123,0.742,0.678,0.664,1.05317656786927,1.102,1.05200044333826,1.00577420208763,0.877,1.168,0.971,1.234,0.913549541004143,1.023,1.0123058848221
1765,0.876,1.039,1.306,0.962,0.988,0.758,0.776,0.688,0.709,1.04769027346607,0.981,0.925749522932358,0.910920600346913,1.093,0.749,1,1.177,0.954369446851796,1.02,0.951698589803031
1766,1.002,0.905,0.86,1.131,1.116,1.024,0.859,1.071,0.94,1.11154638286659,1.037,1.16085732805984,1.00671777170591,1.161,1.117,1.112,0.725,0.95941478733402,0.916,1.01411666928313
1767,1.086,1.043,0.583,1.165,0.94,1.279,0.94,1.128,0.664,1.11064404181504,1.108,1.05727757178572,1.18638661719881,0.994,1.204,1.2,1.032,0.985466824680423,0.982,1.11036918269523
1768,1.032,0.951,-0.354,1.312,1.066,1.323,1.109,0.973,0.733,1.1185106179316,1.015,1.18511770131496,1.09336587796361,1.129,1.128,1.073,0.959,0.963478057764273,1.139,1.10049445587047
1769,0.924,0.938,-1.319,0.756,1.104,0.944,1.061,1.014,1.043,0.889329764221111,0.852,1.03788909121181,0.81150511294115,0.865,0.98,0.899,0.73,1.06732741863906,1.202,0.963165813725813
1770,0.93,1.067,-1.588,0.83,0.828,1.027,1.003,0.831,0.822,0.893516224707773,1.053,0.952718752379202,0.939499596862826,0.681,1.057,1.061,0.97,1.0184983098955,1.243,1.04328686711252
1771,0.767,1.038,-0.341,1.079,0.851,1.061,1.08,1.215,0.83,1.11074918624693,0.973,0.983366782316542,1.03970835825121,1.12,1.247,1.106,0.883,0.968113727146441,1.132,1.07893297391059
1772,0.947,0.964,1.118,1.128,1.081,1.141,1.098,0.829,0.704,1.20039385816039,1.124,1.22389995897399,1.08989255898238,1.354,1.299,1.16,0.961,0.966580430824196,1.092,1.10738887792516
1773,0.987,1.011,1.376,1.058,1.116,1.003,1.027,1.137,0.801,1.03216267175318,0.995,1.04862197537904,1.02262604983673,0.905,1.014,1.084,0.923,1.09624057895029,1.177,1.06330700928527
1774,1.031,0.969,0.843,0.996,1.115,1.377,1.185,1.198,0.804,1.14179351272222,1,1.10840601613452,1.24799469696898,1.127,1.408,1.09,1.288,1.04320232580897,0.96,1.1158895892305
1775,1.137,1.048,0.335,1.101,1.037,1.319,1.322,1.28,0.703,1.10565106601818,1.426,0.979480924575112,1.34736866918458,1.113,1.019,1.11,1.074,1.01353895769031,0.756,1.04769930138427
1776,0.94,0.959,-1.012,1.151,0.697,0.843,1.171,1.168,0.699,0.962908042493663,1.112,0.846666443378438,1.10375639402258,0.794,0.904,1.015,0.962,0.877324151956422,0.754,0.943694591739608
1777,0.825,0.908,-1.475,1.264,0.812,0.895,1.172,0.788,0.788,1.0199380815256,1.062,1.02763946738003,1.07349659486536,0.859,1.137,1.031,0.944,0.800232758966487,0.849,0.976619293103979
1778,1.017,1.162,-0.33,1.182,0.801,1.022,1.371,1.101,0.626,0.95578428162994,0.91,0.900757741128393,1.13832894947193,0.796,1.142,0.967,0.931,0.955460402466373,0.859,1.01330564348569
1779,0.942,1.107,1.147,1.048,0.586,0.936,1.201,1.106,0.713,1.03799830365737,0.864,0.849629265646131,1.03788968948406,1.112,1.177,1.036,0.873,0.881730047382051,0.697,0.988366799607862
1780,0.945,0.99,1.262,1.189,0.744,0.718,1.309,0.984,0.764,1.0446164934518,0.821,1.01329810457645,0.910730472701074,1.311,1.035,0.88,0.788,0.883211773275155,0.75,0.934439794383731
1781,1.046,0.962,-0.726,1.273,0.725,1.26,1.553,0.808,0.94,0.952450082788807,0.932,0.993850498235436,1.13464041424473,0.891,1.076,0.977,1.13,0.886890942726547,0.897,1.03467915281404
1782,0.97,0.894,-0.075,1.129,0.978,1.589,1.546,0.844,1.124,1.09139543852157,0.822,1.00781650194311,1.13749392278581,1.332,1.014,0.971,1.226,0.91593057822942,0.975,1.04991365777401
1783,0.854,1.115,0.415,0.978,0.692,1.168,1.237,1.132,0.884,1.03546582148919,0.937,0.965733969972221,0.87524368876655,1.28,1.107,0.755,1.206,1.0226670207406,1.06,1.04023406857176
1784,0.905,0.959,1.394,1.102,1.014,1.15,1.297,1.144,1.04,1.00959842766949,1.032,1.02874484654168,1.03913630587774,0.904,1.035,0.923,1.212,1.08695172973938,1.109,1.06228485524037
1785,0.886,0.89,-0.293,1.115,0.916,0.677,1.366,0.944,1.674,0.887122346960655,0.999,1.03855419313518,0.964624419034664,0.935,0.962,1,0.875,0.997198388520362,1,0.951998403766446
1786,1.028,0.943,-0.914,1.102,0.84,0.583,1.25,1.008,1.586,0.816425954130955,1.046,1.05288549157886,0.887858957831948,0.879,0.829,0.991,0.806,1.06100209280066,1.129,0.958221954190568
1787,0.893,0.993,-1.005,1.022,0.346,0.613,1.252,1.216,1.572,0.729815324713444,0.829,0.82123375238171,0.78312441977455,0.641,0.933,0.918,0.863,0.999945104557122,1.035,0.955069450204486
1788,0.874,0.988,-1.125,0.647,0.548,0.937,0.987,1.062,1.285,0.752,0.884,0.89291920376982,0.701570944884097,0.851,1.018,0.782,1.092,1.02254503714146,1.023,0.947371075859453
1789,0.911,1.042,-0.462,0.797,0.78,1.148,0.962,1.27,1.801,0.739,1.037,0.904165589231142,0.972556308884316,1.02,1.004,1.023,1.198,1.08715779980325,0.991,1.00209356136663
1790,0.977,0.954,0.866,1.012,0.85,0.846,1.039,0.827,1.006,0.739,0.941,0.864030289360475,0.912250397822962,0.853,0.574,1.089,0.868,0.962190919448528,0.964,0.921651503879733
1791,0.848,0.949,0.514,0.914,1.281,1.065,0.985,1.068,1.345,0.946,1.067,1.01854422724442,0.996752578422352,1.131,0.817,0.966,1.141,1.08828266387861,1.092,0.975385193131694
1792,0.721,1.066,0.761,0.756,1.341,0.887,1.021,1.246,0.881,1.171,0.941,0.870683138681317,0.921112146448915,1.065,0.842,0.763,1.049,1.11806615915917,1.107,0.943
1793,0.931,1.007,0.161,0.839,1.309,1.008,1.003,1.039,1.55,1.141,0.788,0.91209017743731,0.965039423855908,1.005,0.877,0.887,1.01,1.04086604039874,0.974,0.859
1794,0.852,1.204,0.266,0.748,1.427,0.952,1.044,1.03,0.885,1.061,1.003,0.758070757890395,1.26284814388393,0.961,0.871,1.086,1.155,1.06502346367525,0.923,0.955
1795,0.918,0.898,-0.616,0.697,1.372,0.829,1.068,0.796,0.982,0.989,0.929,0.982430076112094,0.901277040446315,0.851,0.771,0.896,0.661,1.04586819628298,0.986,1.011
1796,1.029,1.071,-0.985,0.856,1.272,0.646,1.064,0.926,0.804,0.944,0.845,1.03846424178118,1.07748732813829,1.236,1.01,1.037,0.902,1.02258147606943,0.967,0.94
1797,1.132,0.987,-1.435,1.049,1.201,0.774,1.335,0.714,0.993,0.911,1.073,1.19052381930702,1.15643278044181,1.577,1.005,1.197,0.731,0.924132034292514,0.915,0.888
1798,1.152,0.932,-0.126,0.984,1.136,0.987,1.047,0.998,1.246,0.913,1.093,1.21808187020063,1.02393086322319,1.349,1.056,1.065,0.894,1.03218976178987,0.932,0.963
1799,0.945,1.037,-0.496,1.085,1.177,0.688,0.913,0.997,0.844,1.036,0.916,0.944659382262946,1.17585180245655,1.226,0.871,1.128,1.154,0.947466936915595,0.924,0.921
1800,1.038,0.849,1.811,1.021,1.361,0.845,1.018,0.745,1.125,1.066,0.927,1.37650549909666,0.868531561195193,1.515,1.078,0.914,1.018,1.07419111439091,1.105,1.016
1801,1.182,0.933,1.385,1.316,1.252,1.058,1.217,1.068,1.004,0.989,0.924,1.14246551174447,1.17336795638404,1.247,0.796,1.142,1.028,1.09036976458517,1.102,1.115
1802,1.128,0.91,0.583,1.344,1.056,1.208,1.232,0.96,1.066,0.977,0.988,1.19769684417424,1.07819571125777,1.003,1.068,1.158,0.81,0.98322335827741,1.097,1.004
1803,1.18,1.1,0.078,1.131,1.031,0.816,1.042,0.904,0.764,0.918,1.085,0.874002764972945,1.0332784969603,0.891,0.454,1.033,0.81,1.01105806687005,0.945,0.95
1804,0.801,1.08,-0.344,0.88,1.42,1.014,0.884,0.768,1.04,1.027,0.98,0.968599584731338,0.880704177926669,1.037,0.792,0.777,0.833,0.948597732932786,0.89,0.782
1805,1.036,1.136,1.072,1.087,1.51,1.02,0.858,1.009,1.11,0.82,1.076,1.02857631129142,1.10110515630943,0.597,0.787,0.983,0.7,1.15893741346573,0.88,1.195
1806,1.059,0.901,0.679,1.022,1.739,1.063,0.956,1.158,0.905,1.09,1.267,1.24111223878246,1.26029945331034,1.057,1.063,1.071,0.982,1.12022912836671,0.911,1.042
1807,1.057,0.916,-0.408,0.946,1.517,1.117,1.158,1.157,1.005,1.172,1.197,1.05898728579039,1.36106288245788,0.982,1.025,1.152,1.14,1.10972140487539,0.988,1.127
1808,1.009,0.872,-0.935,0.878,1.42,0.889,1.279,1.079,1.262,1.098,1.203,1.1285709840414,1.22057823595184,0.928,1.175,1.024,0.994,1.07066336824006,0.895,0.999
1809,1.219,1.051,-0.498,0.986,1.188,1.195,1.311,1.195,1.152,1.07,1.273,1.30455055740952,1.22537548207881,1.157,1.514,1.017,1.129,1.14944024563559,1.016,1.102
1810,1.059,0.751,-1.877,1.173,1.024,1.476,1.342,0.839,1.057,1.025,1.394,1.41883135135106,1.14789325978986,1.235,1.395,1.05,1.144,0.968790501073194,1.08,1.166
1811,1.001,0.97,-1.04,1.074,1.209,1.131,1.046,1.166,0.966,0.99,1.263,1.21829225794047,1.10989934769119,0.887,1.295,0.927,1.264,1.04644931863642,1.057,0.887
1812,1.068,1.066,0.439,0.921,1.544,0.948,0.92,0.981,0.866,0.987,1.303,1.15618953263255,1.17240270571115,0.741,1.045,1.016,1.128,1.17857215372297,1.071,1.059
1813,1.122,1.028,-0.193,0.959,1.301,0.74,0.892,1.093,0.738,0.922,1.286,1.24578747168527,0.995395104865626,0.668,1.15,0.974,0.85,1.16950291283479,1.142,1.024
1814,0.86,1.092,1.004,1.021,1.15,1.095,0.882,1.135,0.862,0.999,1.245,0.979230532150006,0.915743182350031,0.605,0.954,0.892,0.913,1.039350575649,1.057,0.807
1815,1.011,1.072,1.254,1.082,1.074,1.368,1.071,0.953,0.564,0.982,1.318,1.13512180392226,0.945408548668499,0.724,1.077,0.877,0.945,1.0564101981545,1.082,0.989
1816,1.231,0.947,0.104,1.042,1.277,0.908,1.227,0.858,0.79,1.013,1.296,1.18500354370342,1.1363788942032,0.718,0.968,1.029,0.857,1.12041900493993,1.006,1.15
1817,0.898,0.928,0.29,0.893,1.164,0.924,1.059,0.683,0.849,0.954,1.217,1.04215072425717,0.923317777029577,0.504,0.827,0.804,1.1,1.1067665948449,1.078,1.202
1818,0.994,0.976,0.357,0.882,1.252,1.051,0.835,1.04,0.939,0.999,1.108,1.13705509955698,0.935349586111698,0.872,1.043,0.854,1.052,1.11369062426987,1.033,1.067
1819,1.082,1.052,-0.213,1.065,1.362,1.148,0.779,0.94,0.659,1.103,1.153,1.17630641614177,1.16729271505122,0.781,1.272,1.058,1.062,1.0085368143955,0.951,0.987
1820,1.189,0.905,-0.319,1.021,0.935,1.289,0.68,0.992,0.573,0.932,1.118,1.10695833450804,1.09357843154433,0.623,1.109,1.027,1.336,1.01327910446211,0.908,1.161
1821,0.94,1.02,-0.086,1.019,0.842,1.15,0.844,0.895,0.672,0.962,1.226,1.01317723233247,1.03700060609935,1.055,0.987,1.038,1.292,0.953462848938637,0.99,1.029
1822,0.938,0.955,0.218,0.972,1.035,1.135,0.93,0.579,0.769,1.029,1.124,1.16473819485165,0.869942005456312,1.291,1.07,1.016,0.962,0.593,0.959,0.986
1823,1.087,1.054,-0.815,0.961,0.908,0.847,0.955,0.96,0.567,1.057,1.123,1.00280433983839,1.04459650784742,0.918,1.076,1.015,0.993,0.937,0.891,0.92
1824,0.933,1.082,0.146,0.876,1.092,0.851,1.089,1.205,0.775,1.005,1.013,0.695650796422281,1.12094836772006,0.771,0.647,0.994,1.123,0.932,0.894,0.915
1825,0.838,1.203,0.415,0.793,1.097,1.018,0.78,0.867,1.018,0.905,0.668,0.791737244668894,0.877900171294213,0.704,0.948,0.971,0.854,0.921,0.986,0.889
1826,0.981,1.133,0.554,1.074,1.049,1.067,0.975,0.59,0.72,1.022,1.159,0.983890117733608,0.993618772184929,0.894,0.859,1.147,0.885,0.77,1.115,1.022
1827,0.933,0.899,-0.178,0.954,0.998,1.023,0.818,1.081,0.831,1.019,1.056,0.949896253719846,0.992572415203982,0.935,0.873,1.008,0.995,0.891,0.866,1.022
1828,0.97,1.006,-0.864,0.967,1.216,0.944,0.82,1.08,0.783,1.057,1.013,1.15214778744377,0.87884990243228,0.979,1.12,0.754,1.069,0.907,1.001,0.924
1829,1.097,1.073,-1.978,1.095,0.614,1.126,1.137,1.532,0.892,1.067,1.203,1.0520944165612,1.08804707148315,1.338,1.242,1.061,1.15,0.627,1.061,1.311
1830,0.96,1.063,0.806,1.049,0.486,1.143,1.314,1.087,0.912,1.165,1.195,1.07440521223681,1.01404863628052,1.163,1.488,1.134,0.95,0.848,1.066,1.211
1831,0.991,0.963,0.962,1.078,0.768,1.3,1.31,1.141,0.818,1.076,1.022,0.994546942298413,1.01323072873943,1.032,1.169,1.046,0.999,0.61,0.948,1.153
1832,1.115,0.988,0.601,1.06,0.619,0.991,1.117,0.97,0.796,0.905,0.939,1.0096189896721,0.877133619790415,0.735,1.151,1.031,0.942,0.661,0.932,0.933
1833,0.895,1.078,0.935,0.917,1.043,1.05,1.107,1.123,0.872,0.824,0.773,0.88886810916934,0.854025377740165,1.099,0.83,0.827,1.007,0.913,0.941,0.689
1834,0.858,0.942,-1.45,0.974,0.747,1.118,1.282,1.034,0.982,1.038,0.863,0.815202406032525,0.968284099290768,1.156,0.882,0.962,0.971,0.802,0.909,0.764
1835,1.15,0.877,0.132,1.114,0.771,1.148,1.047,1.151,0.939,1.13,1.132,1.17879273894869,1.03060177103183,1.196,1.263,1.136,0.929,0.939,0.969,0.997
1836,1.072,0.969,-0.276,1.064,1.125,1.012,0.956,0.83,1.042,1.052,1.036,1.00193386377639,1.02071393721588,0.995,0.756,1.046,0.937,0.874,0.968,1.037
1837,0.925,1.067,0.141,0.932,1.188,0.938,0.594,0.956,1.156,1.052,0.883,1.00791717911324,0.989497407348319,1.244,0.888,0.975,1.248,1.072,1.029,1.108
1838,0.965,0.897,-0.095,0.991,1.146,1.008,0.384,0.837,0.976,1.099,0.814,1.1148985816265,0.787179144312876,1.127,0.904,0.942,0.989,0.968,1.016,0.862
1839,0.999,1.141,0.563,1.006,1.024,1.128,0.43,1.079,1.331,1.063,0.89,1.05880546754644,0.81054500028359,1.088,1.062,0.974,0.821,0.898,0.98,1.07
1840,1.096,1.059,0.457,1.129,1.131,1.038,0.728,1.114,1.459,0.94,0.925,0.988878647151106,1.07898906000382,0.72,0.972,1.067,1.113,0.885,0.868,1.064
1841,0.995,0.993,0.915,1.236,1.161,0.705,0.862,1.009,1.628,1.013,1.076,0.997050132253122,0.94313866273501,0.781,0.718,1.024,0.869,0.809,0.933,0.927
1842,1.033,0.948,-1.549,1.269,1.341,1.002,1.033,0.84,1.25,1.154,1.172,1.20719397548535,1.05587836460847,1.115,1.019,1.082,0.696,0.659,0.974,0.938
1843,0.737,0.953,-0.609,1.253,1.297,1.08,0.914,0.694,1.317,1.055,1.149,0.945556912556074,1.16568657125736,1.094,0.678,1.109,1.112,0.851,0.907,0.979
1844,0.936,1,0.071,1.087,1.216,1.291,0.818,0.903,1.089,1.164,1.061,1.07970669345693,0.942855831350655,1.357,0.79,0.775,1.174,1.092,0.955,0.964
1845,0.888,0.967,0.903,1.005,1.253,1.006,0.952,1.012,1.012,1.16,0.95,1.12503070507177,0.951496005948234,1.227,1.049,0.808,0.933,1.109,0.905,1.14
1846,0.868,1.112,-0.051,0.914,1.298,1.114,0.967,1.04,1.253,0.954,1.016,1.0574208201134,1.01913055871665,1.193,1.027,0.899,1.087,1.125,1.043,1.018
1847,1.111,1.102,0.238,1.058,1.373,0.967,0.894,0.904,1.025,0.884,1.047,1.25870335132815,1.09113438716516,0.916,1.183,0.945,1.061,1.25,1.038,1.184
1848,1.15,0.973,-1.065,1.205,1.285,0.895,1.021,1.044,0.922,0.958,0.914,1.01458497339413,1.0676356736739,0.89,0.694,1.128,0.785,0.743,1.076,0.954
1849,1.17,1.11,0.827,1.183,1.125,0.876,1.097,0.781,0.811,1.019,0.938,1.25884854459919,1.12200810159057,0.963,1.307,1.021,1.107,1.391,1.147,1.088
1850,1.082,0.953,-0.294,1.262,1.237,0.999,1.2,0.857,0.846,1.031,0.984,1.12503036702277,1.23489509970664,0.976,0.904,0.986,1.241,1.305,1.073,1.186
1851,1.061,1.009,1.025,0.994,1.35,1.072,0.883,0.676,0.653,1.14,0.911,1.25623224407419,1.00518272158632,1.24,1.178,0.976,0.961,1.24,1.071,1.003
1852,1.056,0.959,-0.553,1.165,1.308,1.07,1.05,0.817,0.82,0.913,1.164,1.21054366888505,1.07351877419231,1.309,0.846,1.031,0.901,1.109,1.028,0.895
1853,0.921,0.919,-0.222,0.97,1.183,0.857,0.879,1.1,0.705,1.048,0.916,1.1847631935551,0.981260315287584,1.415,1.073,0.848,1.266,1.233,1.082,1.002
1854,1.005,0.968,-0.042,0.957,1.16,1.036,0.893,1.049,0.902,1.022,1.102,1.10793439362824,0.879378434115018,1.099,0.85,0.891,1.036,1.179,1.205,0.816
1855,1.251,0.905,-0.47,1.033,1.057,1.019,1.142,1.058,0.919,0.984,1.012,1.13097773552779,1.00773279962213,1.159,0.912,1.011,1.072,1.084,1.079,0.691
1856,1.022,0.934,-1.253,1.052,1.036,0.968,0.965,0.828,1.009,0.943,1.024,1.01439337683929,0.98617281506791,1.082,0.79,0.982,1.059,1.006,0.947,0.69
1857,1.027,0.94,-0.666,1.153,1.297,1.024,0.698,1.092,0.938,1.014,0.995,1.23092246338447,1.02088201800119,0.972,1.144,0.981,1.098,1.097,1.083,0.872
1858,1.094,1.033,-0.201,1.09,1.225,0.855,0.89,1.239,1.176,0.907,0.981,1.15356965465846,1.07189524121487,0.978,1.093,0.952,0.865,1.423,0.931,0.882
1859,1.107,1.196,1.249,1.05,1.193,0.986,0.792,1.013,1.126,0.882,1.034,1.00036106895477,1.05133099164706,0.847,0.899,1,0.879,1.259,0.866,0.919
1860,1.048,1.022,1.681,0.924,1.238,1.036,0.719,1.261,1.283,0.91,0.997,1.08140135675527,1.00753170001337,0.783,1.099,1.071,0.555,1.363,0.851,1.054
