year,Bidoup,Chin Hills,Kim Hy,Kon Ka Kinh,Kirirom,Phou Khao Khouay RW,Mu Cang Chai RW,Mae Hong Son RW,Maingtha,Nam Nao,Pu Mat,Petchaburi,Pha Taem,Phu Kradung,Phu Toei,Quang Nam,Salaeng Luang,San Luang,Wat Chan,Wiang Haeng
1861,1.14,0.927,1.784,0.987,1.247,1.104,1.228,1.258,1.308,0.972,0.948,1.02974846572026,1.15136076848818,0.819,0.992,1.041,1.051,1.121,0.927,1.104
1862,1.202,0.971,0.085,1.093,1.181,0.785,1.411,1.042,0.987,1.073,0.972,1.12586146758736,1.26929278486132,0.822,1.218,1.159,0.975,1.12,1.053,1.199
1863,1.046,0.995,-0.331,0.916,1.238,0.59,1.091,0.959,0.934,1.062,0.922,1.10033911343271,1.0649812711471,0.86,1.215,1.04,0.859,0.922,0.958,1.061
1864,1.009,0.88,-1.494,0.751,1.112,0.802,1.454,1.143,1.015,0.888,1.119,0.912308854179844,1.06769999976668,0.656,0.898,0.954,0.752,1.052,0.89,0.869
1865,0.669,1.018,0.439,0.487,0.994,0.832,1.087,1.138,0.894,0.89,0.861,0.740873296015201,0.759065536267583,1.042,0.743,0.749,1.033,0.969,1.02,0.924
1866,0.989,1.115,-0.542,0.749,1.038,0.691,1.29,0.977,0.876,0.92,0.917,0.732093363400364,1.01902288664857,0.903,0.725,1.047,0.552,0.9,0.808,0.833
1867,0.769,0.949,-1.615,0.874,1.028,0.988,1.269,0.879,0.866,0.933,1.04,0.842936015814384,1.22662815891201,0.777,1.019,1.1,0.978,1.076,0.863,1.086
1868,0.855,1.066,0.274,0.973,0.871,1.097,1.059,0.932,0.745,1.081,0.882,0.919809994994763,1.09465382385102,1.253,1.046,0.968,1.228,1.102,0.934,1.217
1869,0.899,1.121,-0.273,0.916,0.794,0.785,0.815,1.239,0.873,1.026,0.845,0.841082519578474,0.989327060993991,1.046,0.985,0.966,1.198,1.085,1.013,1.021
1870,0.979,0.945,-0.928,1.038,0.929,0.911,0.953,0.907,0.806,1.017,0.695,1.03278783371616,0.988757805069375,0.799,1.175,1.085,1.114,0.856,1.181,1.092
1871,1.079,0.922,0.853,1.14,0.861,1.082,1.118,1.105,1.1,0.97,0.652,1.03639350156411,0.904644268606759,1.084,0.992,1.03,1.105,0.97,1.175,0.807
1872,1.036,1.011,-0.003,1.111,0.7,1.011,1.159,1.139,1.127,0.86,0.826,0.982388310642837,0.958616047863292,0.98,1,1.051,0.791,1.214,1.062,0.983
1873,1.056,1.119,0.954,1.11,0.661,1.215,0.661,0.905,1.075,0.946,0.885,1.08769039930956,0.855315846110483,1.104,1.114,0.943,0.995,1.114,0.953,1.259
1874,1.16,0.954,0.715,1.136,0.823,1.034,1.088,1.051,0.963,0.965,0.918,1.355,1.02547442308999,1.425,1.359,1.023,1.111,1.126,0.987,1.134
1875,1.153,0.918,0.1,1.183,0.794,1.016,1.128,1.071,1.024,0.97,0.994,1.31,1.00025168507596,1.059,1.109,1.133,0.53,0.89,0.855,1.08
1876,1.056,0.971,-0.025,1.092,0.669,0.987,1.054,0.943,0.801,0.741,0.851,0.901,0.993709943585458,0.614,0.912,1.057,0.97,1.012,0.903,1.023
1877,0.851,0.926,-0.781,1.071,0.921,0.885,1.016,0.864,0.744,0.883,0.838,0.404,1.03352417845163,0.864,0.651,1.021,1.256,0.825,0.853,0.79
1878,0.618,1.055,-0.302,0.934,0.886,0.968,1.019,0.931,0.75,1.271,0.878,0.329,0.919824314411949,1.294,0.822,0.867,0.917,0.976,0.874,1.037
1879,0.975,0.957,1.312,1.145,0.768,1.025,1.07,1.143,0.976,1.105,0.678,0.584,0.974919375570437,1.18,1.173,1.084,0.99,0.972,0.987,1.185
1880,1.105,1.011,-1.771,1.135,0.836,0.935,1.324,1.405,0.9,0.757,0.621,0.81,1.21170145801759,1.048,0.96,1.136,0.751,1.204,0.932,1.221
1881,1.077,0.911,0.375,1.01,0.735,1.242,0.75,1.021,1.114,0.89,0.734,0.856,0.962936954783208,0.732,0.971,1.046,1.081,1.015,0.847,1.134
1882,0.973,0.91,0.75,1.182,0.426,1.179,0.851,1.252,1.094,1.15,0.937,0.782,0.991283052679617,0.822,1.247,1.157,0.997,1.034,0.961,1.23
1883,1.104,0.904,1.354,1.194,0.677,1.386,0.905,1.117,1.26,0.924,1.043,1.154,1.02701130269974,0.918,1.006,1.193,1.185,0.939,1.035,1.047
1884,1.079,0.937,-0.264,1.343,0.751,1.06,1.356,1.021,0.931,0.886,0.943,0.959,1.24587754283413,0.853,0.689,1.234,1.014,0.885,0.909,1.057
1885,1.019,1.058,0.661,1.016,0.779,1.047,1.053,1.23,1.491,1.228,0.965,0.695,1.09296681332268,0.841,1.041,1.155,1.219,0.999,1.087,0.987
1886,0.958,0.924,-1.527,0.818,0.72,1.186,0.998,0.959,1.118,0.942,0.854,0.705,0.927,0.921,1.017,0.984,1.041,0.984,1.019,0.848
1887,1.1,1.048,-1.667,0.99,0.647,1.272,0.936,0.669,1.129,1.104,0.991,1.313,1.07,1.449,1.283,1.129,0.752,1.078,1.258,1.195
1888,0.947,1.09,-0.321,0.952,0.833,0.977,0.777,0.694,0.959,0.837,1.02,0.881,0.724,1.188,0.358,0.936,0.893,0.823,1.029,0.694
1889,0.438,1.049,1.783,0.878,0.859,0.824,0.925,0.909,0.929,1.197,0.996,1.114,1.202,1.443,0.953,0.877,1.238,0.943,0.996,1.082
1890,0.925,1.154,-0.76,1.203,0.888,0.967,1.037,0.988,0.816,1.055,1.095,1.154,1.068,0.988,1.305,1.1,1.059,0.999,1.013,0.984
1891,1.039,0.968,1.434,1.072,1.026,0.884,0.813,0.612,1.315,1.063,0.916,0.925,0.69,1.144,0.665,0.981,1.188,0.957,1.117,0.897
1892,1.094,1.086,1.249,1.169,1.086,0.911,0.806,0.969,1.057,0.997,0.881,1.386,0.854,0.734,1.254,1.109,0.912,0.952,1.068,1.142
1893,1.161,0.869,-1.424,1.267,0.727,1.096,0.958,1.288,1.124,1.168,0.925,1.181,1.063,1.072,1.056,1.155,0.651,1.023,1.091,1.045
1894,1.096,0.959,-1.06,1.129,0.771,0.781,0.667,0.836,0.93,0.836,0.817,0.816,1.029,0.683,0.951,1.074,0.79,0.89,0.952,0.943
1895,1.015,1.082,-0.685,1.033,0.857,0.819,0.707,1.03,0.795,0.75,0.68,1.26,0.795,0.542,0.906,1.009,0.962,0.777,0.911,0.839
1896,0.983,1.048,0.472,1.099,0.813,1.25,0.644,0.859,0.795,1.245,0.528,0.968,0.793,0.787,1.013,0.957,1.225,0.77,0.873,0.864
1897,0.897,0.941,1.364,0.915,0.882,1.072,0.705,0.894,0.588,1.113,0.826,1.023,0.834,0.882,1.238,0.967,1.313,1.008,0.875,0.88
1898,1.042,1.036,-0.836,1.071,1.075,0.892,0.824,1.182,0.85,1.003,0.839,1.671,1.306,0.923,1.01,1.038,0.983,0.966,0.827,1.031
1899,1.159,0.841,0.019,1.163,0.97,0.882,0.771,1.053,1.119,0.64,0.899,1.706,0.96,0.912,1.117,1.044,0.979,0.922,0.783,0.933
1900,0.94,0.917,0.058,0.86,0.927,1.182,0.89,1.039,0.935,0.975,0.819,1.564,0.57,1.205,1.032,0.827,1.03,0.859,0.78,1.017
1901,0.946,1.068,-0.862,0.968,1.058,1.076,0.739,1.406,0.794,1.102,0.826,0.597,0.836,1.157,1.102,0.907,1.09,1.033,0.862,1.106
1902,0.957,1.131,0.537,0.856,1.118,1.15,1.049,0.966,0.883,0.865,1.045,1.409,0.959,1.138,0.917,0.888,1.044,1.048,0.955,0.878
1903,0.893,0.987,0.556,0.733,1.073,1.028,0.604,1.103,1.021,0.846,0.941,0.842,0.468,1.228,0.974,0.908,1.029,1.032,1.053,1.053
1904,1.018,1.07,0.911,0.975,1.15,1.077,0.684,1.03,0.923,1.025,1.054,1.08,1.285,1.247,1.013,0.982,0.979,0.842,0.88,1.01
1905,0.837,0.896,-0.016,0.594,1.069,0.913,0.742,1.204,0.868,0.741,0.874,0.982,0.903,1.035,0.898,0.713,0.719,0.797,0.863,0.862
1906,0.863,1.142,-1.781,0.772,0.84,0.93,0.646,1.164,0.842,1.023,0.873,0.697,1.229,1,0.463,0.803,1.063,0.896,0.947,0.848
1907,0.961,0.976,-0.47,1.159,0.968,1.001,0.889,0.976,0.721,1.141,0.808,1.062,1.252,1.283,0.845,0.994,1.333,0.957,1.154,1.043
1908,0.928,0.91,0.106,1.098,1.103,1.157,1.035,0.911,0.808,1.028,0.926,1.196,1.395,1.199,1.003,1.052,1.027,1.049,1.259,1.285
1909,1.032,0.876,-0.006,1.053,0.811,1.083,1.006,0.969,0.671,1.06,0.838,1.239,0.835,1.038,1.227,0.99,1.148,1.013,1.202,1.118
1910,1.104,1.068,0.727,1.115,1.038,0.725,0.885,0.753,0.883,0.984,0.951,1.341,0.955,0.934,1.172,1.03,1.061,1.031,1.091,0.921
1911,1.105,1.059,1.004,1.21,1.142,0.923,1.088,0.721,0.647,0.855,1.079,0.659,0.852,0.882,0.951,0.988,0.953,0.898,0.967,0.778
1912,0.921,1.078,-0.059,0.862,1.099,0.994,1.191,0.847,0.672,0.861,1.133,0.697,0.775,0.889,1.048,0.8,1.135,1.033,0.906,0.988
1913,0.756,1.067,-0.631,0.949,1.177,0.929,1.01,0.892,0.755,1.071,1.012,1.097,1.106,1.055,1.172,0.955,1.048,0.881,0.925,0.863
1914,0.895,0.989,-0.268,1.002,1.146,1.005,1.36,0.985,0.965,1.152,1.03,0.862,0.838,1.241,1.075,0.933,0.945,0.805,0.875,1.04
1915,0.852,1.165,-0.179,1.064,1.054,0.926,1.265,1.182,1.008,1.157,1.06,0.964,1.191,1.173,1.016,0.86,1.257,0.916,0.77,0.912
1916,1.013,1.027,0.778,1.2,0.898,0.849,1.515,1.284,0.601,1.047,1.114,0.937,1.126,0.696,1.016,0.989,0.613,1.065,0.777,0.893
1917,0.964,1.001,-0.097,1.018,1.007,1.012,1.447,1.011,0.807,0.896,1.019,1.181,1.239,0.864,0.951,0.906,1.042,1.148,0.833,1.009
1918,1.147,0.959,-1.226,1.123,1.017,1.216,1.374,1.103,0.664,0.89,1.141,1.139,1.203,0.652,0.868,0.959,0.79,0.962,0.888,0.987
1919,0.762,0.909,-0.032,0.907,0.992,1.088,1.055,1.347,0.667,1.024,0.925,1.016,1.106,0.888,1.167,0.763,1.246,0.913,1.008,0.927
1920,0.878,1.056,1.504,1.159,1.045,1.062,0.947,1.202,0.743,1.129,0.959,0.823,1.313,0.908,0.766,0.936,1.178,1.105,1.073,0.941
1921,0.987,1.043,0.288,1.196,0.993,1.165,1.002,1.139,0.891,0.93,1.115,1.224,1.033,0.91,0.984,0.989,1.138,1.079,1.211,1.154
1922,1.069,1.087,0.61,0.995,1.071,1.039,0.891,1.073,0.728,1.056,1.087,1.258,0.813,0.886,1.454,0.925,1.109,1.018,1.091,1.04
1923,1.17,1.235,-0.462,1.125,1.084,1.014,0.758,0.992,0.882,0.85,1.207,1.11,1.329,0.806,1.01,1.113,1.003,1.064,1.075,1.122
1924,1.132,0.93,-0.486,0.982,0.92,1.291,0.993,0.917,0.874,1.155,1.2,1.1,1.076,1.204,0.934,0.998,1.048,0.973,1.014,1.162
1925,1.255,0.895,-0.819,1.211,0.699,1.068,0.912,0.985,1.015,0.908,1.255,1.186,1.126,0.966,0.685,1.099,0.921,1.067,0.912,0.902
1926,0.998,1.123,0.575,0.876,0.902,1.13,1.064,0.879,0.979,0.946,1.199,0.998,0.706,0.931,1.037,0.814,0.99,0.895,0.976,0.991
1927,0.925,1.037,-0.31,1.01,0.773,0.991,0.934,1.101,1.068,0.949,1.234,0.595,0.832,0.831,0.985,1.057,0.838,1.113,0.988,1.135
1928,1.102,0.875,-0.264,1.088,0.886,1.026,1.03,1.086,1.683,0.829,1.202,1.016,0.954,0.803,1.194,1.103,0.879,1.1,1.059,1.204
1929,1.115,0.921,0.002,1.113,0.895,1.062,1.046,0.611,1.078,1.088,1.179,0.984,0.981,1.105,0.597,1.125,0.912,0.953,1.166,1.162
1930,1.051,0.888,0.248,0.96,0.814,1.065,1.01,0.746,1.067,1.095,1.058,1.244,0.837,1.27,0.684,1.063,1.084,0.949,1.066,1.028
1931,0.879,1.002,-1.225,0.767,0.794,1.052,0.888,0.701,1.116,0.851,0.761,1.188,0.663,1.335,0.981,0.956,1.208,0.781,0.953,0.862
1932,1.155,0.966,0.753,0.877,0.831,1.121,0.864,0.948,1.187,1.107,1.019,0.844,1.043,1.386,1.083,1.086,1.22,0.918,0.966,0.901
1933,0.961,0.929,0.648,0.716,0.882,0.875,0.997,1.141,1.319,0.839,0.95,0.869,0.748,1.318,1.108,1.031,0.895,1.073,0.914,0.808
1934,1.09,0.947,1.144,0.857,0.781,1.084,0.97,1.164,1.222,0.976,1.047,0.802,1.088,1.415,0.891,1.182,1.123,1.086,0.893,0.863
1935,0.974,1.013,0.914,0.827,0.915,1.195,0.755,1.037,1.533,1.081,1.091,0.903,1.048,1.361,1.055,1.004,1.113,1.019,0.935,1.019
1936,0.961,0.974,-1.889,0.907,0.865,1.004,0.804,1.025,1.645,0.791,0.913,0.775,0.916,0.823,1.021,1.066,0.914,0.815,0.833,0.944
1937,0.809,0.928,-0.455,0.697,0.871,1.011,0.95,1.113,1.461,0.811,0.892,1.238,1.096,0.924,0.989,1.085,1.07,1.014,1.113,1.027
1938,0.802,0.945,0.347,0.961,0.977,0.655,1.041,1.08,1.242,0.922,1.014,1.083,1.167,0.824,1.036,1.179,0.88,1.092,1.133,1.036
1939,1,1.041,0.223,0.977,0.858,0.783,1.138,1.093,1.441,0.742,0.921,1.026,1.041,0.708,1.104,1.17,0.911,0.971,1.013,1.029
1940,0.991,1.097,-0.943,0.837,0.779,1.193,0.925,1.013,1.195,0.796,1.036,0.702,1.089,0.765,1.13,1.12,1.081,1.085,1.023,0.855
1941,0.975,1.236,0.053,0.582,0.713,1.123,0.863,1.175,1.209,0.98,0.958,0.504,1.041,0.731,0.88,0.947,1.325,1.042,0.947,0.967
1942,1.05,1.05,0.074,0.966,0.681,1.026,1.146,1.199,1.13,1.183,1.014,0.779,1.226,0.896,0.998,1.192,0.826,1.056,0.813,0.979
1943,1.241,1.056,-0.141,1.024,0.635,0.959,1.263,1.031,0.754,1.049,1.247,0.996,1.284,0.918,1.174,1.15,0.967,1.179,0.853,1.242
1944,1.042,0.95,0.973,0.992,0.635,1.024,1.375,0.914,1.141,0.991,1.252,1.423,1.154,1.208,1.084,1.063,1.003,1.272,0.818,1.052
1945,1.16,1.057,-1.388,1.131,0.682,1.051,1.263,0.999,1.004,0.891,1.188,1.231,1.087,0.804,0.995,1.179,0.906,1.348,1.012,1.145
1946,1.061,0.983,0.9,1.008,0.822,0.822,1.246,0.98,0.826,0.789,1.152,0.518,1.046,0.896,0.796,0.838,0.932,1.245,0.973,1.184
1947,1.028,0.97,-0.089,0.941,0.834,1.173,1.221,0.811,0.739,0.962,1.246,1.245,0.968,0.895,0.982,0.933,1.069,1.093,1.061,1.163
1948,1.141,1.086,1.533,1.003,0.857,0.893,1.262,1.246,0.916,0.9,1.132,1.299,1.099,0.988,1.172,1,0.975,1.097,1.056,1.155
1949,0.877,0.978,-0.789,0.862,0.908,0.697,1.148,0.698,0.733,0.879,1.11,1.048,0.933,1.214,1.27,1.057,1.247,1.004,1.093,1.229
1950,1.037,0.918,-0.268,0.84,0.781,0.817,0.989,0.872,0.795,0.818,0.844,0.989,0.979,1.017,1.025,0.973,1.165,0.762,0.972,0.962
1951,1.12,1.034,-0.581,1.059,0.936,1.121,1.31,1.005,0.441,1.004,0.905,0.822,1.381,0.96,1.093,1.047,1.154,0.859,0.991,1.101
1952,1.103,1.077,0.114,0.819,1.025,1.062,1.431,0.803,0.901,0.781,0.907,0.655,1.064,1.138,1.276,0.979,0.974,0.838,0.835,0.898
1953,1.163,1.05,1.123,0.936,0.79,1.128,1.438,1.108,1.147,1.102,0.947,1.298,1.323,1.238,1.429,1.083,1.063,1.063,0.876,0.949
1954,1.122,1.049,0.731,0.997,0.867,0.981,1.061,0.986,0.879,0.838,0.97,1.067,1.012,0.655,1.152,0.976,0.81,1.1,0.886,1.121
1955,1.157,1.098,-0.316,1.069,0.896,0.844,1.149,0.815,0.861,0.761,0.86,1.003,0.973,0.417,1.173,1.066,0.862,1.061,0.906,0.932
1956,1.067,0.844,-1.061,1.023,1.055,0.927,1.17,0.786,0.874,0.904,0.668,1.112,1.029,0.63,0.971,1.006,0.8,1.085,0.892,0.857
1957,1.13,1.063,-1.415,1.023,0.947,0.963,1.271,0.813,0.796,1.043,0.762,0.749,1.263,0.912,0.958,1.038,1.222,0.883,0.787,0.837
1958,0.841,0.924,-0.243,0.977,0.765,1.059,0.683,0.916,0.884,0.972,0.643,0.79,1.018,1.004,0.806,0.855,1.226,0.951,0.871,0.942
1959,0.901,0.918,-0.113,0.919,0.728,1.066,1.011,1.141,0.964,1.01,0.86,0.79,0.732,1.333,0.946,0.968,1.188,1.062,0.891,1.128
1960,0.962,0.899,0.691,0.907,0.764,0.809,0.739,1.081,0.782,0.989,0.824,0.789,0.415,1.191,0.643,0.846,0.943,1.037,0.839,1.061
1961,1.008,1.085,1.672,1.08,0.794,0.918,0.712,1.283,0.986,1.209,0.835,0.949,0.881,1.375,0.817,0.999,0.93,1.131,1.068,1.074
1962,1.057,0.942,-1.853,1.099,0.852,0.829,1.173,1.427,1.121,1.098,0.929,1.058,0.862,1.28,0.927,1.011,0.751,1.009,0.989,0.89
1963,1.01,1.042,-0.447,1.158,0.793,0.928,1.067,1.077,0.839,1.12,0.965,0.948,1.014,0.847,1.124,1.043,1.079,0.969,0.972,0.844
1964,0.787,1.081,-0.058,1.017,0.782,0.96,0.898,1.211,0.538,1.028,1.067,0.618,0.924,0.853,0.994,1.011,0.723,1.024,1.014,0.88
1965,1.107,0.974,1.185,1.195,0.989,1.071,1.127,1.126,0.686,0.94,0.938,0.93,1.097,0.908,1.287,1.083,0.846,0.94,1.014,0.838
1966,1.013,1.202,0.607,0.988,0.897,1.078,1.062,0.954,0.928,0.775,1.013,1.116,0.927,0.922,1.047,1.011,0.792,0.907,0.997,0.909
1967,1.167,1.224,0.89,1.137,1.038,1.122,1.169,0.945,0.757,1.079,1.106,0.814,0.941,1.049,0.95,1.105,1.191,1.029,1.121,1.045
1968,1.075,1.005,-0.477,1.085,0.985,1.027,0.93,1.187,0.548,1.013,1.126,1.157,0.628,1.169,1.046,1.01,1.126,1.173,1.308,1.109
1969,0.778,0.898,-0.063,0.926,0.973,0.995,0.74,0.975,0.718,1.077,0.998,1.104,0.726,0.912,0.73,0.854,1.264,0.871,1.12,0.783
1970,0.868,0.983,0.473,1.074,1.098,0.931,0.892,1.16,1.011,1.127,1.065,1.065,0.766,0.957,1.072,0.996,0.899,0.92,1.137,1.11
1971,1.077,0.959,-0.594,1.088,1.225,0.573,1.182,0.993,1.071,1.212,1.125,1.131,0.846,1.251,1.262,1.136,0.786,0.819,0.938,0.888
1972,1.013,0.949,-0.025,1.078,1.214,0.883,1.189,0.803,0.844,1.248,1.131,1.223,1.09,1.085,0.916,1.066,1.147,0.94,1.016,1.016
1973,0.949,1.091,-0.57,0.799,1.089,0.876,0.744,1.189,1.057,0.894,1.023,1.136,0.685,0.853,0.839,0.504,0.843,1.052,0.916,0.878
1974,1.049,1.038,0.168,1.102,1.207,0.965,1.177,1.136,0.891,1.195,1.203,1.268,1.004,1.037,1.422,1.001,0.757,0.944,0.88,0.966
1975,1.08,0.987,0.449,0.963,1.032,0.993,0.909,1.096,1.008,1.261,1.022,1.129,0.938,1.241,1.134,0.983,0.877,1.043,0.931,0.84
1976,1.249,1.05,-0.621,1.166,1.141,0.92,0.976,0.754,0.835,1.209,1.306,1.228,1.405,1.058,1.161,1.184,1.117,1.071,0.932,1.017
1977,0.967,1.119,0.32,0.717,1.081,0.917,0.751,0.941,1.038,0.981,1.117,1.162,0.799,0.962,0.588,1.019,0.937,1.232,1.095,1.216
1978,0.739,0.935,0.298,0.764,1.246,1.343,0.653,0.932,1.198,1.093,1.096,1.254,0.892,0.892,0.928,0.92,1.138,1.254,1.137,1.047
1979,0.817,0.945,-2.018,0.733,0.997,1.046,0.62,0.888,1.107,0.957,0.941,0.548,0.669,0.567,0.644,0.979,0.95,1.134,1.057,0.802
1980,0.862,1.005,-0.4,0.867,1.132,0.856,0.584,0.926,1.108,1.205,1.029,0.538,0.978,1.051,0.686,1.073,0.986,0.995,1.055,0.851
1981,0.947,0.795,0.693,0.952,0.988,0.899,1.07,1.166,1.319,0.935,1.199,0.738,0.909,0.713,0.798,1.048,0.737,1.066,0.973,0.799
1982,0.941,0.87,0.773,0.831,1.041,0.992,1.119,1.01,1.247,0.994,1.286,0.934,1.093,0.998,0.967,1.078,1.121,1.068,1.121,0.838
1983,0.849,1.035,0.619,0.754,0.818,0.892,1.051,1.181,0.95,0.945,1.359,1.041,0.85,1.071,0.794,0.975,0.969,1.211,1.037,0.787
1984,0.848,1.044,0.357,0.992,0.776,1.053,0.855,0.851,1.446,1.136,0.905,1.05,0.778,1.155,0.953,1.085,1.115,0.978,1.147,0.972
1985,0.938,0.932,0.504,1.057,0.835,0.98,1.033,0.925,1.014,0.886,1.102,1.217,0.757,0.747,0.756,1.124,1.119,0.794,1.151,0.948
1986,0.976,0.865,-0.494,1.044,0.744,0.849,0.99,0.864,0.996,0.922,0.995,1.111,1.046,0.908,0.745,0.978,0.963,0.733,1.047,1.023
1987,1.09,0.992,0.51,0.894,0.708,1.103,0.964,0.848,0.865,1.378,0.773,0.796,1.056,1.322,0.757,0.97,1.311,0.989,1.024,1.244
1988,1.012,0.927,-0.211,1.022,0.879,1.104,0.906,1.025,1.068,1.278,1.028,1.094,0.886,1.175,1.026,1.013,0.902,0.763,0.934,1.033
1989,1.215,0.844,-0.784,1.124,1.025,1.132,0.889,0.766,0.954,1.059,0.975,0.947,0.929,1.156,0.873,1.061,1.012,0.756,0.954,1.105
1990,1.08,0.99,-0.307,1.044,0.913,0.962,0.754,0.934,1.104,1.05,0.975,0.751,0.881,1.147,0.899,0.984,1.097,0.748,0.969,0.784
1991,1.137,1.062,1.017,1.166,0.928,1.159,1.071,0.987,0.83,0.999,0.806,0.711,0.904,0.871,0.858,1.118,0.984,0.825,0.909,1.134
1992,0.983,0.971,-1.034,0.942,1.084,1.029,0.992,0.879,1.002,1.124,0.817,0.719,0.93,0.855,0.995,1.026,0.847,0.981,0.85,1.029
1993,0.984,1.044,-0.647,1.018,1.069,1.088,1.017,1.19,0.948,0.648,0.992,0.733,0.862,1.027,0.921,1.003,1.18,1.208,1.077,1.09
1994,0.96,0.996,-0.043,1.083,1.035,1.108,0.845,1.28,1.179,0.8,1.162,0.945,0.99,0.807920005888173,1.121,1.083,1.266,0.975,1.054,1.08
1995,0.889,0.888,-0.057,0.732,1.084,1.154,1.109,1.148,0.85,1.308,1.032,0.887,0.787,1.34282128095805,1.056,1.01,1.237,0.936,0.994,0.991
1996,0.985,1.018,1.262,1.006,1.279,1.063,1.217,1.11,0.838,1.291,0.917,1.165,1.203,1.27157296549153,1.139,1.067,0.982,1.037,0.833,0.897
1997,1.08,0.94,1.589,1.133,1.143,1.105,1.427,0.796,0.772,1.037,1.29,0.865,1.187,0.98834331990113,0.78,1.112,0.874,0.882,0.909,0.824
1998,0.847,1.046,-1.847,0.533,1.026,0.86,0.724,0.724,0.732,0.972,0.873,1.138,0.869,1.06168937465429,0.82,0.811,0.989,0.902,0.831,0.766
1999,1.077,0.902,-0.474,0.969,1.417,0.935,1.14,1.066,0.396,1.142,0.998,1.151,1.317,0.997547570649959,1.173,1.259,0.75,0.949,1.029,1.003
2000,1.149,0.907,1.081,1.128,1.336,0.941,1.254,1.226,0.826,0.99,1.081,1.522,1.397,1.04398384690172,1.236,1.195,1.06,1.018,0.963,0.989
2001,1.171,0.908,-0.441,1.039,1.297,0.974,0.711,1.045,1.015,1.162,0.927,1.174,1.299,1.06738411162539,1.227,0.942,1.085,1.002,0.967,1.02881801480853
2002,1.008,1.046,-0.481,1.073,1.289,0.843,0.901,1.114,0.819,1.07416679024359,1.097,0.93,1.211,0.890991762337604,1.308,1.11,0.957067324418541,1.14,0.938,1.04162651815256
2003,0.8,1.129,0.187,0.842,1.218,0.839,1.201,1.165,0.943,1.08037871090453,1.204,1.101,1.349,1.00004161231492,1.418,1.038,1.09370029691067,1.176,1.082,1.08753169437965
2004,0.992,0.967,-0.322,0.998,1.195,0.987,0.967,0.881,0.976,1.08155701544605,0.937,0.906,1.482,0.975883346166176,1.18,1.075,1.17059332613639,1.197,0.961,1.08115114749039
2005,0.857,1.007,0.271,0.961,0.991,0.98,1.05973121582026,0.875,0.996,1.01596720923323,0.965049271372792,0.919,1.036,1.02588101235284,1.073,0.839,1.12961385838801,1.091,0.973151128189056,1.00729498712218
